Gmt time,Open,High,Low,Close,Volume
28.07.2019 19:00:00.000,1.11247,1.11247,1.11247,1.11247,0
28.07.2019 20:00:00.000,1.11247,1.11247,1.11247,1.11247,0
28.07.2019 21:00:00.000,1.11246,1.11282,1.11223,1.11277,999799987.793
28.07.2019 22:00:00.000,1.11278,1.11322,1.11277,1.11317,2235429931.6406
28.07.2019 23:00:00.000,1.11317,1.11325,1.11293,1.11295,2492229980.4688
29.07.2019 00:00:00.000,1.11295,1.11374,1.11287,1.11363,6269549804.6875
29.07.2019 01:00:00.000,1.11363,1.11388,1.11353,1.11360,5206560058.5938
29.07.2019 02:00:00.000,1.11361,1.11361,1.11305,1.11319,6152040039.0625
29.07.2019 03:00:00.000,1.11319,1.11322,1.11286,1.11288,4896430175.7813
29.07.2019 04:00:00.000,1.11288,1.11289,1.11257,1.11268,4020850097.6563
29.07.2019 05:00:00.000,1.11268,1.11285,1.11256,1.11272,5545819824.2188
29.07.2019 06:00:00.000,1.11272,1.11274,1.11217,1.11226,9518269531.25
29.07.2019 07:00:00.000,1.11226,1.11243,1.11179,1.11200,12961769531.25
29.07.2019 08:00:00.000,1.11199,1.11250,1.11169,1.11232,13349490234.375
29.07.2019 09:00:00.000,1.11231,1.11274,1.11206,1.11241,12587669921.875
29.07.2019 10:00:00.000,1.11241,1.11284,1.11211,1.11241,10581290039.0625
29.07.2019 11:00:00.000,1.11241,1.11241,1.11139,1.11189,15629320312.5
29.07.2019 12:00:00.000,1.11189,1.11248,1.11128,1.11231,19646099609.375
29.07.2019 13:00:00.000,1.11230,1.11307,1.11177,1.11266,23620640625
29.07.2019 14:00:00.000,1.11265,1.11386,1.11259,1.11319,19994859375
29.07.2019 15:00:00.000,1.11320,1.11437,1.11283,1.11432,16129959960.9375
29.07.2019 16:00:00.000,1.11430,1.11430,1.11382,1.11400,8843080078.125
29.07.2019 17:00:00.000,1.11399,1.11430,1.11390,1.11421,6032299804.6875
29.07.2019 18:00:00.000,1.11420,1.11489,1.11396,1.11467,10047820312.5
29.07.2019 19:00:00.000,1.11467,1.11509,1.11445,1.11473,10401129882.8125
29.07.2019 20:00:00.000,1.11473,1.11474,1.11434,1.11443,3378689941.4063
29.07.2019 21:00:00.000,1.11443,1.11467,1.11436,1.11457,3088639892.5781
29.07.2019 22:00:00.000,1.11461,1.11471,1.11448,1.11465,2229830078.125
29.07.2019 23:00:00.000,1.11465,1.11465,1.11420,1.11423,2710370117.1875
30.07.2019 00:00:00.000,1.11424,1.11436,1.11401,1.11414,6072770019.5313
30.07.2019 01:00:00.000,1.11414,1.11430,1.11333,1.11378,10147799804.6875
30.07.2019 02:00:00.000,1.11378,1.11442,1.11373,1.11420,6764259765.625
30.07.2019 03:00:00.000,1.11421,1.11441,1.11409,1.11429,8385219726.5625
30.07.2019 04:00:00.000,1.11429,1.11429,1.11365,1.11369,10104780273.4375
30.07.2019 05:00:00.000,1.11371,1.11393,1.11327,1.11330,7629330078.125
30.07.2019 06:00:00.000,1.11330,1.11418,1.11328,1.11355,13331809570.3125
30.07.2019 07:00:00.000,1.11356,1.11459,1.11321,1.11439,21130300781.25
30.07.2019 08:00:00.000,1.11441,1.11493,1.11420,1.11467,14247820312.5
30.07.2019 09:00:00.000,1.11468,1.11476,1.11395,1.11453,15581679687.5
30.07.2019 10:00:00.000,1.11454,1.11527,1.11439,1.11456,12550339843.75
30.07.2019 11:00:00.000,1.11455,1.11531,1.11442,1.11511,14502580078.125
30.07.2019 12:00:00.000,1.11510,1.11597,1.11435,1.11540,24213169921.875
30.07.2019 13:00:00.000,1.11540,1.11542,1.11421,1.11496,20893570312.5
30.07.2019 14:00:00.000,1.11497,1.11511,1.11379,1.11380,24148259765.625
30.07.2019 15:00:00.000,1.11381,1.11510,1.11381,1.11476,15188620117.1875
30.07.2019 16:00:00.000,1.11476,1.11550,1.11463,1.11523,11562370117.1875
30.07.2019 17:00:00.000,1.11521,1.11555,1.11492,1.11530,8174020019.5313
30.07.2019 18:00:00.000,1.11529,1.11610,1.11526,1.11565,11629490234.375
30.07.2019 19:00:00.000,1.11564,1.11590,1.11542,1.11581,6717970214.8438
30.07.2019 20:00:00.000,1.11580,1.11580,1.11537,1.11545,3742219970.7031
30.07.2019 21:00:00.000,1.11548,1.11572,1.11539,1.11549,3692169921.875
30.07.2019 22:00:00.000,1.11551,1.11582,1.11539,1.11579,3633370117.1875
30.07.2019 23:00:00.000,1.11579,1.11584,1.11566,1.11568,2985699951.1719
31.07.2019 00:00:00.000,1.11568,1.11590,1.11533,1.11534,6912649902.3438
31.07.2019 01:00:00.000,1.11533,1.11546,1.11477,1.11528,11249660156.25
31.07.2019 02:00:00.000,1.11528,1.11547,1.11516,1.11529,7605799804.6875
31.07.2019 03:00:00.000,1.11529,1.11559,1.11526,1.11539,4641330078.125
31.07.2019 04:00:00.000,1.11539,1.11556,1.11533,1.11552,5220600097.6563
31.07.2019 05:00:00.000,1.11551,1.11577,1.11543,1.11569,7926970214.8438
31.07.2019 06:00:00.000,1.11568,1.11620,1.11545,1.11545,14381620117.1875
31.07.2019 07:00:00.000,1.11542,1.11566,1.11486,1.11524,13489709960.9375
31.07.2019 08:00:00.000,1.11523,1.11556,1.11430,1.11442,13650389648.4375
31.07.2019 09:00:00.000,1.11442,1.11491,1.11434,1.11460,13123110351.5625
31.07.2019 10:00:00.000,1.11460,1.11478,1.11442,1.11466,10726650390.625
31.07.2019 11:00:00.000,1.11466,1.11511,1.11445,1.11502,10460519531.25
31.07.2019 12:00:00.000,1.11501,1.11527,1.11434,1.11509,16499089843.75
31.07.2019 13:00:00.000,1.11510,1.11517,1.11385,1.11416,23005490234.375
31.07.2019 14:00:00.000,1.11416,1.11419,1.11310,1.11338,28117279296.875
31.07.2019 15:00:00.000,1.11337,1.11382,1.11260,1.11296,23003619140.625
31.07.2019 16:00:00.000,1.11297,1.11297,1.11203,1.11280,15459299804.6875
31.07.2019 17:00:00.000,1.11284,1.11384,1.11273,1.11367,14239299804.6875
31.07.2019 18:00:00.000,1.11370,1.11386,1.10644,1.10849,55809558593.75
31.07.2019 19:00:00.000,1.10849,1.11035,1.10661,1.10694,39250109375
31.07.2019 20:00:00.000,1.10695,1.10773,1.10600,1.10749,8751790039.0625
31.07.2019 21:00:00.000,1.10749,1.10815,1.10686,1.10697,2647209960.9375
31.07.2019 22:00:00.000,1.10719,1.10792,1.10719,1.10791,3724939941.4063
31.07.2019 23:00:00.000,1.10790,1.10795,1.10689,1.10715,5298109863.2813
01.08.2019 00:00:00.000,1.10715,1.10717,1.10335,1.10415,21177250000
01.08.2019 01:00:00.000,1.10416,1.10514,1.10375,1.10491,16755750000
01.08.2019 02:00:00.000,1.10492,1.10508,1.10441,1.10493,9435589843.75
01.08.2019 03:00:00.000,1.10491,1.10503,1.10429,1.10457,6709379882.8125
01.08.2019 04:00:00.000,1.10456,1.10532,1.10437,1.10531,6158140136.7188
01.08.2019 05:00:00.000,1.10531,1.10536,1.10467,1.10516,9067000000
01.08.2019 06:00:00.000,1.10515,1.10527,1.10344,1.10414,15902900390.625
01.08.2019 07:00:00.000,1.10416,1.10477,1.10323,1.10326,19960769531.25
01.08.2019 08:00:00.000,1.10325,1.10480,1.10320,1.10471,15007370117.1875
01.08.2019 09:00:00.000,1.10470,1.10502,1.10379,1.10391,17975720703.125
01.08.2019 10:00:00.000,1.10391,1.10416,1.10305,1.10334,29945660156.25
01.08.2019 11:00:00.000,1.10336,1.10417,1.10268,1.10341,22838220703.125
01.08.2019 12:00:00.000,1.10342,1.10412,1.10269,1.10297,27318390625
01.08.2019 13:00:00.000,1.10296,1.10465,1.10270,1.10433,29179830078.125
01.08.2019 14:00:00.000,1.10432,1.10622,1.10432,1.10578,39393710937.5
01.08.2019 15:00:00.000,1.10578,1.10697,1.10561,1.10606,25377619140.625
01.08.2019 16:00:00.000,1.10606,1.10697,1.10582,1.10682,16219759765.625
01.08.2019 17:00:00.000,1.10682,1.10958,1.10641,1.10827,40881550781.25
01.08.2019 18:00:00.000,1.10826,1.10886,1.10755,1.10850,42014660156.25
01.08.2019 19:00:00.000,1.10850,1.10942,1.10794,1.10927,30565830078.125
01.08.2019 20:00:00.000,1.10926,1.10936,1.10832,1.10847,9580639648.4375
01.08.2019 21:00:00.000,1.10849,1.10851,1.10796,1.10827,4604620117.1875
01.08.2019 22:00:00.000,1.10827,1.10845,1.10742,1.10783,4726399902.3438
01.08.2019 23:00:00.000,1.10783,1.10829,1.10778,1.10788,6831189941.4063
02.08.2019 00:00:00.000,1.10789,1.10966,1.10783,1.10888,20355259765.625
02.08.2019 01:00:00.000,1.10890,1.10919,1.10855,1.10888,22743369140.625
02.08.2019 02:00:00.000,1.10888,1.10946,1.10696,1.10750,20167560546.875
02.08.2019 03:00:00.000,1.10750,1.10771,1.10706,1.10738,10594360351.5625
02.08.2019 04:00:00.000,1.10738,1.10841,1.10733,1.10823,10435500000
02.08.2019 05:00:00.000,1.10823,1.10841,1.10772,1.10796,10551269531.25
02.08.2019 06:00:00.000,1.10795,1.10898,1.10791,1.10865,19985470703.125
02.08.2019 07:00:00.000,1.10865,1.11150,1.10818,1.11134,33970839843.75
02.08.2019 08:00:00.000,1.11133,1.11134,1.10948,1.10960,26245339843.75
02.08.2019 09:00:00.000,1.10961,1.11029,1.10953,1.10973,23376859375
02.08.2019 10:00:00.000,1.10974,1.10978,1.10880,1.10955,19002910156.25
02.08.2019 11:00:00.000,1.10955,1.11067,1.10955,1.11034,19713880859.375
02.08.2019 12:00:00.000,1.11034,1.11069,1.10781,1.10849,39700101562.5
02.08.2019 13:00:00.000,1.10851,1.11040,1.10813,1.11005,43078710937.5
02.08.2019 14:00:00.000,1.11004,1.11075,1.10957,1.11025,41889101562.5
02.08.2019 15:00:00.000,1.11025,1.11147,1.10979,1.11125,29553460937.5
02.08.2019 16:00:00.000,1.11125,1.11157,1.11052,1.11141,18748949218.75
02.08.2019 17:00:00.000,1.11142,1.11164,1.11040,1.11064,17223140625
02.08.2019 18:00:00.000,1.11064,1.11133,1.11055,1.11108,17017759765.625
02.08.2019 19:00:00.000,1.11107,1.11115,1.11072,1.11097,16423439453.125
02.08.2019 20:00:00.000,1.11097,1.11097,1.11037,1.11057,3327689941.4063
02.08.2019 21:00:00.000,1.11057,1.11057,1.11057,1.11057,0
02.08.2019 22:00:00.000,1.11057,1.11057,1.11057,1.11057,0
02.08.2019 23:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 00:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 01:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 02:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 03:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 04:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 05:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 06:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 07:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 08:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 09:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 10:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 11:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 12:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 13:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 14:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 15:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 16:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 17:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 18:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 19:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 20:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 21:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 22:00:00.000,1.11057,1.11057,1.11057,1.11057,0
03.08.2019 23:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 00:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 01:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 02:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 03:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 04:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 05:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 06:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 07:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 08:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 09:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 10:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 11:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 12:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 13:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 14:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 15:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 16:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 17:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 18:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 19:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 20:00:00.000,1.11057,1.11057,1.11057,1.11057,0
04.08.2019 21:00:00.000,1.11042,1.11138,1.11033,1.11074,3767229980.4688
04.08.2019 22:00:00.000,1.11083,1.11100,1.11044,1.11057,4222520019.5313
04.08.2019 23:00:00.000,1.11057,1.11091,1.11054,1.11075,4846839843.75
05.08.2019 00:00:00.000,1.11079,1.11326,1.11064,1.11257,14492690429.6875
05.08.2019 01:00:00.000,1.11258,1.11302,1.11190,1.11219,25287589843.75
05.08.2019 02:00:00.000,1.11219,1.11238,1.11120,1.11224,21866000000
05.08.2019 03:00:00.000,1.11223,1.11310,1.11223,1.11255,12796660156.25
05.08.2019 04:00:00.000,1.11255,1.11319,1.11232,1.11277,7824859863.2813
05.08.2019 05:00:00.000,1.11276,1.11310,1.11235,1.11255,12303969726.5625
05.08.2019 06:00:00.000,1.11254,1.11310,1.11169,1.11213,22334630859.375
05.08.2019 07:00:00.000,1.11213,1.11353,1.11140,1.11301,31765689453.125
05.08.2019 08:00:00.000,1.11301,1.11475,1.11294,1.11466,26444130859.375
05.08.2019 09:00:00.000,1.11466,1.11544,1.11416,1.11488,28553640625
05.08.2019 10:00:00.000,1.11487,1.11704,1.11480,1.11704,21006349609.375
05.08.2019 11:00:00.000,1.11706,1.11807,1.11667,1.11795,26638630859.375
05.08.2019 12:00:00.000,1.11796,1.11842,1.11716,1.11769,25338560546.875
05.08.2019 13:00:00.000,1.11769,1.11845,1.11700,1.11783,27713859375
05.08.2019 14:00:00.000,1.11779,1.12001,1.11779,1.11851,34626300781.25
05.08.2019 15:00:00.000,1.11851,1.11975,1.11794,1.11967,28231300781.25
05.08.2019 16:00:00.000,1.11966,1.12130,1.11934,1.12108,24338919921.875
05.08.2019 17:00:00.000,1.12109,1.12118,1.12040,1.12042,18696720703.125
05.08.2019 18:00:00.000,1.12041,1.12072,1.11993,1.12027,17981960937.5
05.08.2019 19:00:00.000,1.12029,1.12063,1.11936,1.11967,19805480468.75
05.08.2019 20:00:00.000,1.11967,1.12039,1.11942,1.12033,4072500000
05.08.2019 21:00:00.000,1.12034,1.12144,1.11993,1.12136,2504139892.5781
05.08.2019 22:00:00.000,1.12135,1.12261,1.12132,1.12246,8380049804.6875
05.08.2019 23:00:00.000,1.12246,1.12453,1.12217,1.12418,13039349609.375
06.08.2019 00:00:00.000,1.12418,1.12497,1.12396,1.12428,17780400390.625
06.08.2019 01:00:00.000,1.12427,1.12427,1.12235,1.12258,24639929687.5
06.08.2019 02:00:00.000,1.12257,1.12316,1.12250,1.12278,12123929687.5
06.08.2019 03:00:00.000,1.12277,1.12288,1.12096,1.12122,11926309570.3125
06.08.2019 04:00:00.000,1.12123,1.12123,1.11901,1.12025,20569050781.25
06.08.2019 05:00:00.000,1.12025,1.12072,1.11965,1.11972,13339440429.6875
06.08.2019 06:00:00.000,1.11971,1.12119,1.11968,1.12038,25056660156.25
06.08.2019 07:00:00.000,1.12039,1.12186,1.11970,1.12140,31499000000
06.08.2019 08:00:00.000,1.12140,1.12143,1.11977,1.11989,26258759765.625
06.08.2019 09:00:00.000,1.11988,1.12052,1.11947,1.12013,16666570312.5
06.08.2019 10:00:00.000,1.12016,1.12024,1.11928,1.12023,15723740234.375
06.08.2019 11:00:00.000,1.12023,1.12026,1.11824,1.11845,17917269531.25
06.08.2019 12:00:00.000,1.11845,1.11878,1.11774,1.11796,23456269531.25
06.08.2019 13:00:00.000,1.11796,1.11837,1.11675,1.11734,28429730468.75
06.08.2019 14:00:00.000,1.11731,1.11875,1.11714,1.11821,27924080078.125
06.08.2019 15:00:00.000,1.11823,1.12057,1.11823,1.11964,25372589843.75
06.08.2019 16:00:00.000,1.11962,1.12054,1.11933,1.11975,16259389648.4375
06.08.2019 17:00:00.000,1.11975,1.12048,1.11943,1.11944,14653219726.5625
06.08.2019 18:00:00.000,1.11944,1.12010,1.11907,1.12003,16927279296.875
06.08.2019 19:00:00.000,1.12004,1.12009,1.11929,1.11977,18437849609.375
06.08.2019 20:00:00.000,1.11976,1.12065,1.11973,1.11980,4569930175.7813
06.08.2019 21:00:00.000,1.11980,1.12041,1.11948,1.12016,2191870117.1875
06.08.2019 22:00:00.000,1.12014,1.12046,1.12008,1.12013,2544209960.9375
06.08.2019 23:00:00.000,1.12013,1.12058,1.12007,1.12054,3650199951.1719
07.08.2019 00:00:00.000,1.12053,1.12174,1.12041,1.12089,12508110351.5625
07.08.2019 01:00:00.000,1.12088,1.12195,1.12054,1.12133,16802710937.5
07.08.2019 02:00:00.000,1.12135,1.12144,1.12056,1.12095,16975410156.25
07.08.2019 03:00:00.000,1.12096,1.12170,1.12059,1.12142,13232759765.625
07.08.2019 04:00:00.000,1.12142,1.12154,1.12106,1.12110,7960879882.8125
07.08.2019 05:00:00.000,1.12112,1.12121,1.12036,1.12064,10123530273.4375
07.08.2019 06:00:00.000,1.12065,1.12074,1.11953,1.11986,15396870117.1875
07.08.2019 07:00:00.000,1.11986,1.12030,1.11887,1.11893,23188869140.625
07.08.2019 08:00:00.000,1.11893,1.11949,1.11869,1.11908,17773689453.125
07.08.2019 09:00:00.000,1.11906,1.11906,1.11815,1.11851,20713060546.875
07.08.2019 10:00:00.000,1.11852,1.11881,1.11791,1.11843,14333000000
07.08.2019 11:00:00.000,1.11844,1.11998,1.11838,1.11981,18942519531.25
07.08.2019 12:00:00.000,1.11981,1.12086,1.11908,1.12069,32025750000
07.08.2019 13:00:00.000,1.12073,1.12407,1.12034,1.12343,38034621093.75
07.08.2019 14:00:00.000,1.12343,1.12403,1.12068,1.12158,42249421875
07.08.2019 15:00:00.000,1.12157,1.12368,1.12130,1.12352,29941349609.375
07.08.2019 16:00:00.000,1.12352,1.12417,1.12260,1.12271,26377869140.625
07.08.2019 17:00:00.000,1.12272,1.12310,1.12102,1.12165,28964589843.75
07.08.2019 18:00:00.000,1.12164,1.12225,1.12094,1.12144,24263349609.375
07.08.2019 19:00:00.000,1.12144,1.12172,1.12026,1.12035,20389560546.875
07.08.2019 20:00:00.000,1.12033,1.12067,1.11980,1.11980,5119879882.8125
07.08.2019 21:00:00.000,1.11974,1.12043,1.11962,1.12011,8362190429.6875
07.08.2019 22:00:00.000,1.12012,1.12064,1.12006,1.12047,3093070068.3594
07.08.2019 23:00:00.000,1.12049,1.12067,1.12012,1.12039,4569609863.2813
08.08.2019 00:00:00.000,1.12038,1.12137,1.12032,1.12101,10733480468.75
08.08.2019 01:00:00.000,1.12101,1.12122,1.12006,1.12072,17884900390.625
08.08.2019 02:00:00.000,1.12071,1.12124,1.12071,1.12099,9681900390.625
08.08.2019 03:00:00.000,1.12099,1.12114,1.12080,1.12103,7876350097.6563
08.08.2019 04:00:00.000,1.12102,1.12115,1.12085,1.12095,5375810058.5938
08.08.2019 05:00:00.000,1.12096,1.12129,1.12081,1.12120,7227009765.625
08.08.2019 06:00:00.000,1.12120,1.12155,1.12003,1.12063,16379019531.25
08.08.2019 07:00:00.000,1.12065,1.12197,1.12022,1.12173,17301230468.75
08.08.2019 08:00:00.000,1.12170,1.12276,1.12139,1.12145,15888099609.375
08.08.2019 09:00:00.000,1.12146,1.12204,1.12103,1.12116,14989570312.5
08.08.2019 10:00:00.000,1.12115,1.12117,1.12003,1.12004,11872519531.25
08.08.2019 11:00:00.000,1.12004,1.12042,1.11858,1.11880,17180320312.5
08.08.2019 12:00:00.000,1.11879,1.12048,1.11811,1.12042,20778630859.375
08.08.2019 13:00:00.000,1.12046,1.12242,1.11871,1.11966,39395898437.5
08.08.2019 14:00:00.000,1.11968,1.12323,1.11930,1.11999,28200509765.625
08.08.2019 15:00:00.000,1.11999,1.12199,1.11997,1.12067,21053259765.625
08.08.2019 16:00:00.000,1.12066,1.12162,1.12038,1.12049,14815980468.75
08.08.2019 17:00:00.000,1.12050,1.12104,1.11985,1.12002,18197589843.75
08.08.2019 18:00:00.000,1.12001,1.12047,1.11823,1.11856,21548689453.125
08.08.2019 19:00:00.000,1.11854,1.11933,1.11848,1.11869,11648540039.0625
08.08.2019 20:00:00.000,1.11869,1.11873,1.11769,1.11802,3945840087.8906
08.08.2019 21:00:00.000,1.11801,1.11939,1.11780,1.11933,1874780029.2969
08.08.2019 22:00:00.000,1.11933,1.11934,1.11853,1.11853,3494459960.9375
08.08.2019 23:00:00.000,1.11854,1.11893,1.11853,1.11861,3569560058.5938
09.08.2019 00:00:00.000,1.11861,1.11945,1.11849,1.11927,7398209960.9375
09.08.2019 01:00:00.000,1.11928,1.11971,1.11895,1.11942,11045969726.5625
09.08.2019 02:00:00.000,1.11942,1.11970,1.11929,1.11962,5442669921.875
09.08.2019 03:00:00.000,1.11961,1.11963,1.11939,1.11959,5823970214.8438
09.08.2019 04:00:00.000,1.11959,1.11964,1.11929,1.11947,3522080078.125
09.08.2019 05:00:00.000,1.11947,1.11977,1.11947,1.11962,5125750000
09.08.2019 06:00:00.000,1.11962,1.11974,1.11847,1.11866,12131910156.25
09.08.2019 07:00:00.000,1.11867,1.11977,1.11839,1.11875,14857040039.0625
09.08.2019 08:00:00.000,1.11874,1.11981,1.11833,1.11940,15865559570.3125
09.08.2019 09:00:00.000,1.11940,1.12067,1.11933,1.12038,13839639648.4375
09.08.2019 10:00:00.000,1.12038,1.12079,1.11956,1.12053,12537900390.625
09.08.2019 11:00:00.000,1.12053,1.12058,1.11952,1.12032,14756450195.3125
09.08.2019 12:00:00.000,1.12033,1.12046,1.11951,1.12016,18676150390.625
09.08.2019 13:00:00.000,1.12017,1.12035,1.11914,1.11929,20812269531.25
09.08.2019 14:00:00.000,1.11929,1.12038,1.11881,1.12009,30279029296.875
09.08.2019 15:00:00.000,1.12011,1.12217,1.11995,1.12214,24463980468.75
09.08.2019 16:00:00.000,1.12211,1.12229,1.12042,1.12111,22384029296.875
09.08.2019 17:00:00.000,1.12111,1.12124,1.12032,1.12039,17690830078.125
09.08.2019 18:00:00.000,1.12039,1.12076,1.12033,1.12068,9983070312.5
09.08.2019 19:00:00.000,1.12069,1.12072,1.12026,1.12026,13628040039.0625
09.08.2019 20:00:00.000,1.12025,1.12031,1.11969,1.11969,4692240234.375
09.08.2019 21:00:00.000,1.11969,1.11969,1.11969,1.11969,0
09.08.2019 22:00:00.000,1.11969,1.11969,1.11969,1.11969,0
09.08.2019 23:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 00:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 01:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 02:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 03:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 04:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 05:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 06:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 07:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 08:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 09:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 10:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 11:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 12:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 13:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 14:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 15:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 16:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 17:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 18:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 19:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 20:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 21:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 22:00:00.000,1.11969,1.11969,1.11969,1.11969,0
10.08.2019 23:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 00:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 01:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 02:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 03:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 04:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 05:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 06:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 07:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 08:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 09:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 10:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 11:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 12:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 13:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 14:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 15:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 16:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 17:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 18:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 19:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 20:00:00.000,1.11969,1.11969,1.11969,1.11969,0
11.08.2019 21:00:00.000,1.11978,1.12031,1.11967,1.12014,484200012.207
11.08.2019 22:00:00.000,1.12014,1.12035,1.11970,1.12019,2354699951.1719
11.08.2019 23:00:00.000,1.12020,1.12080,1.12003,1.12073,4234060058.5938
12.08.2019 00:00:00.000,1.12074,1.12078,1.12018,1.12050,7538040039.0625
12.08.2019 01:00:00.000,1.12052,1.12078,1.12031,1.12072,11696299804.6875
